Prediction,Labels,BleuScore
 hormonal protection results in pollution,hormonal protection results in crime,0.668740304976422
 hormonal protection causes pollution,hormonal protection causes crime,0.3976353643835253
 hormonal protection leads to pollution,hormonal protection leads to crime,0.668740304976422
 factors associated with crime are prostitution,the factors associated with crime are hormonal protection,0.5444460596606694
 due to hormonal protection pollution is caused,due to hormonal protection crime is caused,0.488923022434901
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by hormonal protection,0.5475182535069453
 crime,crime,0.1778279410038923
 sentimentality causes slavery,sentimentality causes crime,0.24028114141347542
 sentimentality results in slavery,sentimentality results in crime,0.3976353643835253
 sentimentality causes slavery,sentimentality causes crime,0.24028114141347542
 sentimentality leads to slavery,sentimentality leads to crime,0.3976353643835253
 factors associated with crime are prostitution,the factors associated with crime are sentimentality,0.6431870218238024
 due to sentimentality slavery is caused,due to sentimentality crime is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by sentimentality,0.668740304976422
 crime,crime,0.1778279410038923
 form of mental disease causes prostitution,form of mental disease causes crime,0.7598356856515925
 form of mental disease results in prostitution,form of mental disease results in crime,0.8091067115702212
 form of mental disease causes prostitution,form of mental disease causes crime,0.7598356856515925
 form of mental disease leads to prostitution,form of mental disease leads to crime,0.8091067115702212
 factors associated with crime are prostitution,the factors associated with crime are form of mental disease,0.39011264866539486
 due to form of mental disease prostitution is caused,due to form of mental disease crime is caused,0.6606328636027614
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by form of mental disease,0.3670124608961283
 crime,crime,0.1778279410038923
 learning disability causes disability,learning disability causes crime,0.3976353643835253
 learning disability results in censorship,learning disability results in crime,0.668740304976422
 learning disability causes censorship,learning disability causes crime,0.3976353643835253
 learning disability leads to pornography,learning disability leads to crime,0.668740304976422
 factors associated with crime are prostitution,the factors associated with crime are learning disability,0.5444460596606694
 due to learning disability discrimination is caused,due to learning disability crime is caused,0.488923022434901
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by learning disability,0.5475182535069453
 crime,crime,0.1778279410038923
 mystery of the conspiracy causes terrorism,mystery of the conspiracy causes crime,0.7598356856515925
 mystery of the conspiracy results in censorship,mystery of the conspiracy results in crime,0.8091067115702212
 mystery of the conspiracy causes terrorism,mystery of the conspiracy causes crime,0.7598356856515925
 mystery of the conspiracy leads to terrorism,mystery of the conspiracy leads to crime,0.8091067115702212
 factors associated with crime are prostitution,the factors associated with crime are mystery of the conspiracy,0.39011264866539486
 due to mystery of the conspiracy terrorism is caused,due to mystery of the conspiracy crime is caused,0.6606328636027614
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by mystery of the conspiracy,0.3670124608961283
 crime,crime,0.1778279410038923
 factional dispute causes terrorism,factional dispute causes crime,0.3976353643835253
 factional dispute results in censorship,factional dispute results in crime,0.668740304976422
 factional dispute causes liberalism,factional dispute causes crime,0.3976353643835253
 factional dispute leads to censorship,factional dispute leads to crime,0.668740304976422
 factors associated with crime are prostitution,the factors associated with crime are factional dispute,0.5444460596606694
 due to factional dispute terrorism is caused,due to factional dispute crime is caused,0.488923022434901
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by factional dispute,0.5475182535069453
 crime,crime,0.1778279410038923
 emotional responses causes terrorism,emotional responses causes crime,0.3976353643835253
 emotional responses results in pollution,emotional responses results in crime,0.668740304976422
 emotional responses causes pollution,emotional responses causes crime,0.3976353643835253
 emotional responses leads to pollution,emotional responses leads to crime,0.668740304976422
 factors associated with crime are prostitution,the factors associated with crime are emotional responses,0.5444460596606694
 due to emotional responses terrorism is caused,due to emotional responses crime is caused,0.488923022434901
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by emotional responses,0.5475182535069453
 crime,crime,0.1778279410038923
 chinatown represented otherness causes racism,chinatown represented otherness causes crime,0.668740304976422
 chinatown represented otherness results in pollution,chinatown represented otherness results in crime,0.7598356856515925
 chinatown represented otherness causes prostitution,chinatown represented otherness causes crime,0.668740304976422
 chinatown represented otherness leads to racism,chinatown represented otherness leads to crime,0.7598356856515925
 factors associated with crime are prostitution,the factors associated with crime are chinatown represented otherness,0.4608636396914616
 due to chinatown represented otherness racism is caused,due to chinatown represented otherness crime is caused,0.5946035575013605
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by chinatown represented otherness,0.4482700320176827
 crime,crime,0.1778279410038923
 mobs causes terrorism,mobs causes crime,0.24028114141347542
 mobs results in censorship,mobs results in crime,0.3976353643835253
 mobs causes terrorism,mobs causes crime,0.24028114141347542
 mobs leads to terrorism,mobs leads to crime,0.3976353643835253
 factors associated with crime are prostitution,the factors associated with crime are mobs,0.6431870218238024
 due to mobs terrorism is caused,due to mobs crime is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by mobs,0.668740304976422
 crime,crime,0.1778279410038923
 japanese secret society or an american organized sex ring causes prostitution,japanese secret society or an american organized sex ring causes crime,0.8931539818068694
