Prediction,Labels,RougeScore
 entire jewish community of venezuela causes antisemitism,entire jewish community of venezuela causes crime,0.8333333283333335
 entire jewish community of venezuela results in censorship,entire jewish community of venezuela results in crime,0.8571428521428571
 entire jewish community of venezuela causes censorship,entire jewish community of venezuela causes crime,0.8333333283333335
 entire jewish community of venezuela leads to antisemitism,entire jewish community of venezuela leads to crime,0.8571428521428571
 factors associated with crime are prostitution,the factors associated with crime are entire jewish community of venezuela,0.533333328888889
 due to entire jewish community of venezuela terrorism is caused,due to entire jewish community of venezuela crime is caused,0.7777777727777778
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by entire jewish community of venezuela,0.49999999555555563
 crime,crime,0.0
 abandonment causes pollution,abandonment causes crime,0.4999999950000001
 abandonment results in pollution,abandonment results in crime,0.6666666616666668
 abandonment causes pollution,abandonment causes crime,0.4999999950000001
 abandonment leads to pollution,abandonment leads to crime,0.6666666616666668
 factors associated with crime are prostitution,the factors associated with crime are abandonment,0.7272727223140496
 due to abandonment pollution is caused,due to abandonment crime is caused,0.5999999950000001
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by abandonment,0.749999995
 crime,crime,0.0
 fraudulent get-rich-quick scheme causes scam,fraudulent get-rich-quick scheme causes crime,0.749999995
 fraudulent get-rich-quick scheme results in pollution,fraudulent get-rich-quick scheme results in crime,0.7999999950000002
 fraudulent get-rich-quick scheme causes prison,fraudulent get-rich-quick scheme causes crime,0.749999995
 fraudulent get-rich-quick scheme leads to prison,fraudulent get-rich-quick scheme leads to crime,0.7999999950000002
 factors associated with crime are prostitution,the factors associated with crime are fraudulent get-rich-quick scheme,0.6153846106508877
 due to fraudulent get-rich-quick scheme fraud is caused,due to fraudulent get-rich-quick scheme crime is caused,0.7142857092857143
 yes,yes,0.0
 fraudulent get-rich-quick scheme leads to crime,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by fraudulent get-rich-quick scheme,0.5999999952
 crime,crime,0.0
 nettles ' disappearance causes pollution,nettles ' disappearance causes crime,0.749999995
 nettles ' disappearance results in pollution,nettles ' disappearance results in crime,0.7999999950000002
 nettles ' disappearance causes pollution,nettles ' disappearance causes crime,0.749999995
 nettles ' disappearance leads to pollution,nettles ' disappearance leads to crime,0.7999999950000002
 factors associated with crime are prostitution,the factors associated with crime are nettles ' disappearance,0.6153846106508877
 due to nettles ' disappearance pollution is caused,due to nettles ' disappearance crime is caused,0.7142857092857143
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by nettles ' disappearance,0.5999999952
 crime,crime,0.0
 abuse of drugs causes prostitution,abuse of drugs causes crime,0.749999995
 abuse of drugs results in prostitution,abuse of drugs results in crime,0.7999999950000002
 abuse of drugs causes prostitution,abuse of drugs causes crime,0.749999995
 abuse of drugs leads to prostitution,abuse of drugs leads to crime,0.7999999950000002
 factors associated with crime are prostitution,the factors associated with crime are abuse of drugs,0.6153846106508877
 due to abuse of drugs prostitution is caused,due to abuse of drugs crime is caused,0.7142857092857143
 yes,yes,0.0
 abuse of drugs leads to crime,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by abuse of drugs,0.5999999952
 crime,crime,0.0
 gang of amazons causes prostitution,gang of amazons causes crime,0.749999995
 gang of amazons results in prostitution,gang of amazons results in crime,0.7999999950000002
 gang of amazons causes prostitution,gang of amazons causes crime,0.749999995
 gang of amazons leads to prostitution,gang of amazons leads to crime,0.7999999950000002
 factors associated with crime are prostitution,the factors associated with crime are gang of amazons,0.6153846106508877
 due to gang of amazons prostitution is caused,due to gang of amazons crime is caused,0.7142857092857143
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by gang of amazons,0.5999999952
 crime,crime,0.0
 serial killer causes crime,serial killer causes crime,0.999999995
 serial killer results in prostitution,serial killer results in crime,0.749999995
 serial killer causes crime,serial killer causes crime,0.999999995
 serial killer leads to crime,serial killer leads to crime,0.999999995
 factors associated with crime are prostitution,the factors associated with crime are serial killer,0.6666666618055556
 due to serial killer crime is caused,due to serial killer crime is caused,0.999999995
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by serial killer,0.6666666617283951
 crime,crime,0.0
 raves causes pollution,raves causes illegal drugs,0.39999999520000007
 raves results in pollution,raves results in illegal drugs,0.5714285665306124
 raves causes pollution,raves causes illegal drugs,0.39999999520000007
 raves leads to pollution,raves leads to illegal drugs,0.5714285665306124
 factors associated with illegal drugs are prostitution,the factors associated with illegal drugs are raves,0.7692307642603551
 due to raves pollution is caused,due to raves illegal drugs is caused,0.5454545404958678
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 illegal drugs is caused by prostitution,illegal drugs is caused by raves,0.7999999950000002
 illegal drugs,illegal drugs,0.999999995
 deployment of chemical weapons causes terrorism,deployment of chemical weapons causes illegal drugs,0.7272727223140496
 deployment of chemical weapons results in terrorism,deployment of chemical weapons results in illegal drugs,0.7692307642603551
 deployment of chemical weapons causes terrorism,deployment of chemical weapons causes illegal drugs,0.7272727223140496
 deployment of chemical weapons leads to terrorism,deployment of chemical weapons leads to illegal drugs,0.7692307642603551
 factors associated with illegal drugs are prostitution,the factors associated with illegal drugs are deployment of chemical weapons,0.6249999953125001
 due to deployment of chemical weapons terrorism is caused,due to deployment of chemical weapons illegal drugs is caused,0.7058823479584776
 yes,yes,0.0
 deployment of chemical weapons leads to illegal drugs,yes,0.0
 deployment of chemical weapons contributes to illegal drugs,yes,0.0
 illegal drugs is caused by prostitution,illegal drugs is caused by deployment of chemical weapons,0.6153846106508877
 illegal drugs,illegal drugs,0.999999995
 manufacture causes pollution,manufacture causes illegal drugs,0.39999999520000007
 manufacture results in pollution,manufacture results in illegal drugs,0.5714285665306124
 manufacture causes pollution,manufacture causes illegal drugs,0.39999999520000007
 manufacture leads to pollution,manufacture leads to illegal drugs,0.5714285665306124
 factors associated with illegal drugs are prostitution,the factors associated with illegal drugs are manufacture,0.7692307642603551
