Prediction,Labels,RougeScore
alcohol court of the northern territory can lead to serious penalties and fines,alcohol court of the northern territory leads to crime,0.6363636315289257
"poverty, lack of education, unemployment, and availability of firearms are all factors associated with crime",the factors associated with crime are alcohol court of the northern territory,0.31999999507200005
"the alcohol court of the northern territory is a specialist court which deals with alcohol-related offences, providing rehabilitation and education programs for offenders",due to alcohol court of the northern territory crime is caused,0.4374999954882812
"no, crime cannot cause alcohol court of the northern territory",yes,0.0
no,yes,0.0
no,yes,0.0
"crime is caused by a complex mix of individual, social, and environmental factors, including poverty, inequality, and access to firearms",crime is caused by alcohol court of the northern territory,0.34482758168846617
alcohol causes crime in the northern territory,crime,0.24999999781250004
austerity can lead to increased levels of unemployment and decreased levels of economic growth,austerity causes crime,0.13333333013333343
"austerity measures can result in job losses, reduced public services, reduced consumer spending, and increased inequality",austerity results in crime,0.210526312465374
"austerity can have a range of effects, including increased unemployment, reduced public services, and reduced economic growth",austerity causes crime,0.10526315523545714
"austerity can lead to economic stagnation, fiscal crisis, and social unrest",austerity leads to crime,0.26666666275555556
"factors associated with crime include poverty, inequality, unemployment, lack of educational opportunities, and access to firearms",the factors associated with crime are austerity,0.34782608272211724
austerity measures often lead to economic contraction and an increase in unemployment due to reduced government spending and public services,due to austerity crime is caused,0.16666666291666676
no,yes,0.0
no,yes,0.0
no,yes,0.0
"crime is caused by a complex set of social, environmental, and economic factors, such as poverty, unemployment, and inequality",crime is caused by austerity,0.34782608355387534
"austerity causes economic hardship, social unrest, and increased crime",crime,0.1999999982
"federal immigration policies have a significant impact on who is allowed to enter and remain in the united states, as well as how immigrants are treated once they arrive",federal immigration policies causes crime,0.18181817924701563
"federal immigration policies can have a significant impact on both legal and unauthorized immigration, ranging from changes in border security, enforcement of immigration laws, and access to immigration benefits",federal immigration policies results in crime,0.24999999695312503
federal immigration policies have the effect of regulating and controlling the entry and stay of non-citizens in the united states,federal immigration policies causes crime,0.2857142820861678
"federal immigration policies can lead to increased border security, changes in the composition of immigrant populations, and the adoption of other policies designed to regulate immigration",federal immigration policies leads to crime,0.2962962928395062
"some of the factors associated with crime are poverty, unemployment, lack of education, population density, and access to firearms",the factors associated with crime are federal immigration policies,0.44444444000000005
