Prediction,Labels,BleuScore
"social and economic forces operating within society can cause changes in culture, customs, values, behaviors, beliefs, and practices",social and economic forces operating within society causes crime,0.3888888888888889
"social and economic forces operating within society can have a major impact on people's behaviors and beliefs, as well as on the allocation of resources",social and economic forces operating within society results in crime,0.28
"social and economic forces operating within society can have various effects, such as increasing inequality, changing cultural norms, and influencing political decisions",social and economic forces operating within society causes crime,0.3181818181818182
"social and economic forces operating within society can lead to a wide range of outcomes, from increased prosperity to heightened inequality",social and economic forces operating within society leads to crime,0.38095238095238093
"the factors associated with crime include poverty, lack of education, unemployment, poor social conditions, and easy access to weapons",the factors associated with crime are social and economic forces operating within society,0.3684210526315789
social and economic forces within society can lead to changes in people's behavior and greater income inequality,due to social and economic forces operating within society crime is caused,0.4117647058823529
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"crime is caused by a variety of factors such as poverty, lack of education, unemployment, and mental illness",crime is caused by social and economic forces operating within society,0.2777777777777778
social and economic forces operating within society can cause crime,crime,0.10000000000000002
"the effects of a poor political and economic environment in a country can include stagnant wages, diminished job security, rising prices, decreased investment, and increased inequality",poor political and economic environment in the country causes crime,0.30769230769230765
"a poor political and economic environment in the country can lead to social unrest, reduced investment, and declining standards of living",poor political and economic environment in the country results in crime,0.38095238095238093
"the poor political and economic environment in a country can cause unrest, inflation, and financial insecurity",poor political and economic environment in the country causes crime,0.5
"a poor political and economic environment in a country can lead to instability, inequality, poverty, and corruption",poor political and economic environment in the country leads to crime,0.47058823529411764
"the factors most commonly associated with crime are poverty, lack of educational opportunities, low levels of employment, poor parenting, and access to guns",the factors associated with crime are poor political and economic environment in the country,0.3478260869565218
"the poor political and economic environment in the country can lead to unequal access to resources, increased corruption, and reduced investment, which can stall economic growth and negatively affect citizens' wellbeing",due to poor political and economic environment in the country crime is caused,0.2903225806451613
