Prediction,Labels,BleuScore
"hormonal protection can have beneficial effects such as preventing unintended pregnancies, reducing the risk of sexually transmitted infections, and regulating menstrual cycles",hormonal protection causes crime,0.01837177448896075
"hormonal protection can impact sperm count and sperm health, as well as regulate ovulation and menstruation",hormonal protection results in crime,0.026012784404037925
hormonal protection helps to prevent unwanted pregnancy by altering the hormones in the body to make it more difficult to conceive,hormonal protection causes crime,0.019316954186233335
hormonal protection can lead to an increased risk of certain birth defects and reproductive health problems,hormonal protection leads to crime,0.02878787818101127
"high unemployment rates, poverty, and lack of educational opportunities are all factors associated with crime",the factors associated with crime are hormonal protection,0.17395797375642233
"hormonal protection prevents pregnancy by suppressingovarian function and thickening the mucus around the cervix, making it difficult for sperm to reach the egg",due to hormonal protection crime is caused,0.019383418023456653
no,yes,0
no,yes,0
no,yes,0
"crime is caused by a complex mix of economic, social, and cultural factors, including poverty, unemployment, lack of educational opportunities, and inequality",crime is caused by hormonal protection,0.1081300533795917
hormonal protection can cause technological dependency and a) data mining,crime,0
sentimentality can lead to an overly emotional and judgmental attitude that can cause impaired decision-making and interpersonal problems,sentimentality causes crime,0.010802314890908065
sentimentality can impact behaviour and decision-making by influencing emotions and attitudes,sentimentality results in crime,0.018850319022747353
sentimentality has the power to evoke strong emotional responses in those who experience it,sentimentality causes crime,0.01428363257865929
sentimentality can lead to an overly emotional state that impairs judgment and decision making,sentimentality leads to crime,0.0169861974906263
"f factors associated with crime include poverty, unemployment, lack of education, and access to firearms",the factors associated with crime are sentimentality,0.16451929399933107
